州（選挙区）,民主党,その他,共和党,開票率
アリゾナ(1),50.8,0.0,49.2,77.0
アリゾナ(4),57.1,0.0,42.9,77.0
アリゾナ(6),49.0,0.0,51.0,76.0
カリフォルニア(3),47.0,0.0,53.0,52.0
カリフォルニア(6),56.2,-0.0,43.8,50.8
カリフォルニア(9),56.3,0.0,43.7,47.0
カリフォルニア(13),49.8,0.0,50.2,58.4
カリフォルニア(21),54.6,0.0,45.4,75.2
カリフォルニア(22),47.5,0.0,52.5,52.8
カリフォルニア(26),54.3,-0.0,45.7,59.3
カリフォルニア(27),44.0,0.0,56.0,60.9
カリフォルニア(35),56.0,-0.0,44.0,56.2
カリフォルニア(38),54.6,0.0,45.4,62.2
カリフォルニア(41),49.5,0.0,50.5,53.0
カリフォルニア(45),45.5,0.0,54.5,60.1
カリフォルニア(47),50.8,0.0,49.2,60.0
カリフォルニア(49),51.7,0.0,48.3,59.4
コロラド(3),49.8,0.0,50.2,99.0
コロラド(8),48.4,3.9,47.7,98.0
メーン(2),48.2,6.9,44.9,98.7
ニューヨーク(22),49.2,0.0,50.8,97.0
オレゴン(5),48.8,0.0,51.2,84.5
オレゴン(6),49.7,2.3,48.0,77.3
ワシントン(3),51.0,0.0,49.0,70.0
